28	4	11	120	-1
30	1	58	120	-1
30	9	51	120	-1
40	2	29	120	-1
40	3	41	120	-1
40	3	53	120	-1
40	15	41	120	-1
40	17	58	120	-1
40	38	58	120	-1
40	52	30	120	-1
42	22	76	120	-1
49	44	213	120	-1
52	2	58	120	-1
56	1	57	120	-1
58	16	40	120	-1
58	22	220	120	-1
58	45	40	120	-1
85	9	75	120	-1
96	31	188	120	-1
124	1	58	120	-1
126	6	58	120	-1
130	1	15	120	-1
148	9	296	120	-1
152	1	130	120	-1
154	6	153	120	-1
163	0	282	120	-1
188	26	129	120	-1
188	31	96	120	-1
211	18	51	120	-1
220	21	58	120	-1
235	2	16	120	-1
257	6	210	120	-1
260	50	94	120	-1
263	6	30	120	-1
267	4	35	120	-1
274	2	124	120	-1
276	17	275	120	-1
281	6	98	120	-1
286	1	287	120	-1
291	26	292	120	-1
300	6	60	120	-1
301	52	302	120	-1
304	1	188	120	-1
10	7	271	144	-1
17	6	18	144	-1
25	9	324	144	-1
27	21	30	144	-1
28	4	11	144	-1
28	6	11	144	-1
29	6	40	144	-1
30	1	58	144	-1
30	2	27	144	-1
30	9	51	144	-1
30	22	27	144	-1
30	45	323	144	-1
33	14	342	144	-1
35	4	182	144	-1
40	3	15	144	-1
40	6	29	144	-1
40	6	30	144	-1
40	6	58	144	-1
40	16	58	144	-1
53	22	317	144	-1
58	6	126	144	-1
58	16	40	144	-1
58	22	220	144	-1
58	54	30	144	-1
65	3	30	144	-1
98	9	349	144	-1
99	2	333	144	-1
106	14	225	144	-1
108	1	29	144	-1
117	34	313	144	-1
124	1	53	144	-1
124	1	58	144	-1
130	1	131	144	-1
139	22	316	144	-1
186	6	248	144	-1
189	7	92	144	-1
190	1	58	144	-1
190	11	58	144	-1
193	5	51	144	-1
197	9	328	144	-1
216	4	190	144	-1
216	6	190	144	-1
219	16	318	144	-1
225	4	83	144	-1
264	17	83	144	-1
289	9	351	144	-1
307	29	32	144	-1
308	13	309	144	-1
310	2	311	144	-1
311	2	310	144	-1
312	11	2	144	-1
314	1	315	144	-1
316	21	139	144	-1
318	16	219	144	-1
320	21	88	144	-1
322	4	35	144	-1
322	11	35	144	-1
326	14	327	144	-1
327	14	326	144	-1
331	11	11	144	-1
333	2	99	144	-1
336	8	337	144	-1
342	14	33	144	-1
347	1	124	144	-1
352	2	353	144	-1
356	1	15	144	-1
358	6	359	144	-1
0	7	49	168	-1
15	22	376	168	-1
18	22	58	168	-1
28	9	11	168	-1
29	21	18	168	-1
29	31	40	168	-1
30	22	27	168	-1
30	22	358	168	-1
32	6	31	168	-1
32	6	345	168	-1
32	11	31	168	-1
34	2	83	168	-1
40	6	29	168	-1
40	6	58	168	-1
58	2	375	168	-1
58	17	40	168	-1
58	21	18	168	-1
60	0	106	168	-1
65	5	18	168	-1
76	17	60	168	-1
79	8	382	168	-1
100	6	30	168	-1
101	47	11	168	-1
124	4	58	168	-1
139	22	99	168	-1
185	31	29	168	-1
185	31	40	168	-1
186	2	358	168	-1
186	19	40	168	-1
271	7	28	168	-1
354	9	355	168	-1
358	0	186	168	-1
358	2	186	168	-1
358	21	30	168	-1
361	17	196	168	-1
362	6	31	168	-1
365	21	366	168	-1
369	58	369	168	-1
372	4	373	168	-1
375	2	58	168	-1
377	47	277	168	-1
378	37	75	168	-1
379	0	40	168	-1
380	21	60	168	-1
381	53	263	168	-1
385	7	117	168	-1
387	1	0	168	-1
388	1	18	168	-1
389	1	343	168	-1
0	0	1	192	-1
25	9	242	192	-1
28	9	11	192	-1
28	12	11	192	-1
29	23	139	192	-1
30	0	402	192	-1
30	9	100	192	-1
30	22	358	192	-1
31	1	15	192	-1
40	16	219	192	-1
52	1	53	192	-1
53	13	390	192	-1
58	15	53	192	-1
76	1	60	192	-1
76	60	77	192	-1
97	26	393	192	-1
121	1	360	192	-1
130	21	139	192	-1
139	22	130	192	-1
141	2	168	192	-1
163	17	60	192	-1
168	2	141	192	-1
219	16	40	192	-1
219	22	58	192	-1
240	1	409	192	-1
358	2	30	192	-1
358	21	30	192	-1
365	17	403	192	-1
387	1	0	192	-1
393	26	97	192	-1
395	1	25	192	-1
397	13	398	192	-1
398	29	397	192	-1
399	1	210	192	-1
403	17	365	192	-1
404	62	405	192	-1
407	63	408	192	-1
412	17	413	192	-1
1	31	106	216	-1
2	2	40	216	-1
2	2	227	216	-1
16	16	255	216	-1
25	8	160	216	-1
27	0	1	216	-1
27	0	30	216	-1
30	22	65	216	-1
30	22	358	216	-1
30	30	51	216	-1
31	0	1	216	-1
34	21	60	216	-1
38	1	1	216	-1
38	4	1	216	-1
38	6	1	216	-1
52	1	53	216	-1
58	2	52	216	-1
58	9	444	216	-1
60	22	34	216	-1
60	26	76	216	-1
65	21	30	216	-1
76	6	60	216	-1
83	2	141	216	-1
92	69	456	216	-1
94	8	95	216	-1
97	30	58	216	-1
106	31	1	216	-1
107	72	451	216	-1
131	1	1	216	-1
168	1	29	216	-1
199	2	58	216	-1
219	22	16	216	-1
227	1	117	216	-1
235	71	15	216	-1
255	16	16	216	-1
258	2	16	216	-1
263	2	425	216	-1
316	2	1	216	-1
345	37	32	216	-1
358	0	455	216	-1
358	4	237	216	-1
358	21	30	216	-1
360	0	58	216	-1
410	12	11	216	-1
417	4	323	216	-1
417	11	323	216	-1
420	1	421	216	-1
422	30	15	216	-1
423	2	424	216	-1
424	2	423	216	-1
426	0	427	216	-1
426	1	427	216	-1
429	13	58	216	-1
437	1	179	216	-1
438	21	179	216	-1
440	17	441	216	-1
442	11	443	216	-1
446	8	95	216	-1
449	17	450	216	-1
452	47	32	216	-1
459	1	182	216	-1
460	1	65	216	-1
0	18	116	240	-1
1	2	99	240	-1
2	1	476	240	-1
2	74	169	240	-1
11	7	28	240	-1
11	11	28	240	-1
16	16	255	240	-1
16	21	219	240	-1
27	0	1	240	-1
28	9	11	240	-1
28	9	491	240	-1
29	10	136	240	-1
40	4	65	240	-1
40	31	58	240	-1
41	0	1	240	-1
47	6	58	240	-1
58	31	40	240	-1
76	1	189	240	-1
77	4	129	240	-1
83	70	60	240	-1
98	11	184	240	-1
114	1	170	240	-1
124	21	473	240	-1
129	26	76	240	-1
131	0	1	240	-1
139	22	474	240	-1
141	0	129	240	-1
168	1	29	240	-1
179	31	238	240	-1
186	1	30	240	-1
188	77	77	240	-1
193	4	51	240	-1
206	1	475	240	-1
219	0	1	240	-1
219	22	16	240	-1
232	1	34	240	-1
232	11	34	240	-1
232	29	35	240	-1
238	31	179	240	-1
240	13	11	240	-1
240	75	11	240	-1
255	16	16	240	-1
289	37	488	240	-1
350	1	199	240	-1
360	0	1	240	-1
365	2	465	240	-1
372	1	463	240	-1
407	63	408	240	-1
422	30	15	240	-1
428	15	147	240	-1
437	1	179	240	-1
446	73	95	240	-1
453	1	454	240	-1
461	13	125	240	-1
461	15	18	240	-1
462	17	58	240	-1
462	43	58	240	-1
466	2	263	240	-1
467	6	144	240	-1
468	21	18	240	-1
473	22	124	240	-1
478	2	477	240	-1
479	13	480	240	-1
481	45	117	240	-1
483	1	484	240	-1
497	2	496	240	-1
2	80	156	264	-1
8	19	531	264	-1
11	11	28	264	-1
15	22	503	264	-1
28	9	11	264	-1
28	29	11	264	-1
28	37	11	264	-1
29	6	30	264	-1
34	21	16	264	-1
38	2	163	264	-1
40	9	536	264	-1
51	6	30	264	-1
58	1	164	264	-1
58	16	238	264	-1
58	17	40	264	-1
58	17	238	264	-1
58	22	136	264	-1
58	22	518	264	-1
58	29	136	264	-1
60	1	129	264	-1
65	30	1	264	-1
90	9	135	264	-1
92	19	456	264	-1
111	10	18	264	-1
117	45	481	264	-1
130	2	458	264	-1
131	0	1	264	-1
136	21	58	264	-1
159	13	148	264	-1
168	21	210	264	-1
187	6	11	264	-1
211	7	51	264	-1
238	17	58	264	-1
238	78	58	264	-1
291	1	514	264	-1
299	1	31	264	-1
323	6	58	264	-1
345	37	32	264	-1
400	9	113	264	-1
448	6	421	264	-1
496	2	497	264	-1
499	6	500	264	-1
501	9	523	264	-1
501	56	502	264	-1
505	2	506	264	-1
506	2	505	264	-1
507	21	179	264	-1
510	48	227	264	-1
511	2	15	264	-1
512	11	32	264	-1
515	21	16	264	-1
518	6	527	264	-1
520	2	124	264	-1
521	1	58	264	-1
524	37	217	264	-1
535	13	2	264	-1
537	6	58	264	-1
538	30	15	264	-1
5	6	29	288	-1
5	21	29	288	-1
11	30	28	288	-1
16	9	490	288	-1
25	1	160	288	-1
25	18	551	288	-1
28	9	11	288	-1
29	4	40	288	-1
29	22	559	288	-1
29	23	15	288	-1
29	41	15	288	-1
29	83	58	288	-1
30	54	51	288	-1
32	29	558	288	-1
36	2	544	288	-1
49	1	0	288	-1
57	9	565	288	-1
58	2	238	288	-1
58	17	238	288	-1
58	22	519	288	-1
58	45	40	288	-1
67	1	329	288	-1
97	4	58	288	-1
99	6	139	288	-1
108	1	5	288	-1
108	1	29	288	-1
116	26	49	288	-1
117	45	481	288	-1
124	1	58	288	-1
129	26	553	288	-1
160	37	159	288	-1
163	1	580	288	-1
193	1	297	288	-1
219	0	58	288	-1
238	2	58	288	-1
238	17	58	288	-1
266	6	98	288	-1
299	29	555	288	-1
376	19	15	288	-1
381	1	15	288	-1
505	2	506	288	-1
506	29	570	288	-1
519	21	58	288	-1
535	13	2	288	-1
550	21	18	288	-1
552	1	58	288	-1
554	11	473	288	-1
556	1	557	288	-1
558	82	92	288	-1
559	21	29	288	-1
561	6	562	288	-1
563	6	58	288	-1
564	2	453	288	-1
566	2	567	288	-1
567	2	566	288	-1
568	1	160	288	-1
572	26	573	288	-1
575	9	6	288	-1
575	9	576	288	-1
581	77	582	288	-1
583	49	584	288	-1
585	86	54	288	-1
589	4	590	288	-1
11	6	30	312	-1
11	17	28	312	-1
27	6	40	312	-1
28	4	11	312	-1
29	23	15	312	-1
35	11	34	312	-1
42	45	54	312	-1
51	6	30	312	-1
54	45	42	312	-1
58	1	611	312	-1
58	6	40	312	-1
58	17	238	312	-1
58	22	627	312	-1
58	26	219	312	-1
58	88	40	312	-1
77	30	76	312	-1
98	6	601	312	-1
98	9	349	312	-1
99	2	615	312	-1
99	6	1	312	-1
108	6	136	312	-1
116	9	600	312	-1
126	17	350	312	-1
153	2	593	312	-1
176	18	49	312	-1
179	11	15	312	-1
179	22	15	312	-1
200	29	11	312	-1
211	7	51	312	-1
211	7	277	312	-1
219	0	58	312	-1
227	1	117	312	-1
232	13	35	312	-1
238	17	58	312	-1
263	21	29	312	-1
329	1	599	312	-1
332	7	51	312	-1
350	17	126	312	-1
361	30	196	312	-1
443	78	58	312	-1
512	9	32	312	-1
519	1	58	312	-1
564	2	594	312	-1
572	31	573	312	-1
572	31	596	312	-1
596	31	572	312	-1
597	22	598	312	-1
598	21	597	312	-1
603	0	604	312	-1
608	4	58	312	-1
614	1	15	312	-1
615	2	99	312	-1
616	13	107	312	-1
617	6	58	312	-1
621	1	253	312	-1
622	4	51	312	-1
623	4	226	312	-1
624	2	625	312	-1
625	6	40	312	-1
626	6	435	312	-1
627	21	58	312	-1
629	1	630	312	-1
15	30	636	336	-1
25	9	26	336	-1
28	37	11	336	-1
29	2	58	336	-1
29	29	58	336	-1
40	2	58	336	-1
49	18	50	336	-1
51	13	489	336	-1
58	0	219	336	-1
58	2	29	336	-1
89	18	90	336	-1
131	16	1	336	-1
190	6	187	336	-1
190	28	30	336	-1
197	9	198	336	-1
219	29	58	336	-1
219	81	58	336	-1
256	1	58	336	-1
285	11	441	336	-1
304	1	129	336	-1
461	1	106	336	-1
461	9	638	336	-1
499	1	16	336	-1
535	1	632	336	-1
631	18	602	336	-1
632	1	156	336	-1
633	90	15	336	-1
635	4	351	336	-1
637	4	402	336	-1
641	18	49	336	-1
642	37	15	336	-1
15	27	16	360	-1
29	21	210	360	-1
32	92	419	360	-1
42	22	96	360	-1
57	9	75	360	-1
60	26	662	360	-1
78	29	11	360	-1
90	8	135	360	-1
147	21	18	360	-1
147	23	15	360	-1
200	10	11	360	-1
210	22	29	360	-1
316	1	448	360	-1
316	2	655	360	-1
323	9	51	360	-1
455	1	669	360	-1
484	0	649	360	-1
484	4	649	360	-1
535	1	632	360	-1
635	4	351	360	-1
647	2	646	360	-1
649	2	484	360	-1
650	17	31	360	-1
651	66	197	360	-1
655	2	316	360	-1
656	25	657	360	-1
658	11	659	360	-1
660	0	661	360	-1
665	0	218	360	-1
11	4	411	384	-1
15	1	684	384	-1
15	65	418	384	-1
16	59	490	384	-1
18	22	40	384	-1
29	1	689	384	-1
29	29	40	384	-1
35	13	232	384	-1
40	93	41	384	-1
47	6	58	384	-1
47	6	124	384	-1
49	8	0	384	-1
51	6	30	384	-1
51	99	30	384	-1
58	6	238	384	-1
76	6	60	384	-1
85	9	75	384	-1
85	9	565	384	-1
92	19	481	384	-1
148	8	296	384	-1
153	2	680	384	-1
169	1	117	384	-1
189	25	92	384	-1
210	22	29	384	-1
211	7	51	384	-1
218	6	13	384	-1
238	6	58	384	-1
304	1	129	384	-1
331	4	11	384	-1
347	1	124	384	-1
397	11	453	384	-1
397	12	453	384	-1
499	95	490	384	-1
625	30	624	384	-1
673	0	366	384	-1
674	0	675	384	-1
680	2	153	384	-1
680	2	154	384	-1
681	94	99	384	-1
690	6	48	384	-1
691	1	15	384	-1
2	4	476	408	-1
13	2	397	408	-1
20	22	694	408	-1
27	21	40	408	-1
30	37	51	408	-1
33	2	695	408	-1
35	12	182	408	-1
38	4	16	408	-1
40	38	29	408	-1
42	13	54	408	-1
47	1	473	408	-1
47	2	124	408	-1
47	89	58	408	-1
49	18	50	408	-1
51	0	402	408	-1
58	1	40	408	-1
58	13	16	408	-1
58	20	521	408	-1
58	22	47	408	-1
58	22	263	408	-1
78	1	700	408	-1
92	11	104	408	-1
98	9	349	408	-1
104	9	92	408	-1
111	1	18	408	-1
124	2	47	408	-1
124	21	473	408	-1
179	26	16	408	-1
196	9	696	408	-1
211	7	51	408	-1
219	22	321	408	-1
240	1	28	408	-1
263	21	58	408	-1
281	1	349	408	-1
316	21	179	408	-1
321	21	219	408	-1
332	7	51	408	-1
332	101	30	408	-1
357	21	15	408	-1
366	0	673	408	-1
397	2	13	408	-1
397	11	453	408	-1
397	12	453	408	-1
406	25	32	408	-1
430	2	363	408	-1
439	16	481	408	-1
446	11	260	408	-1
446	13	703	408	-1
448	1	316	408	-1
448	78	421	408	-1
473	22	124	408	-1
505	1	658	408	-1
516	11	517	408	-1
525	1	486	408	-1
563	1	672	408	-1
563	6	58	408	-1
585	86	54	408	-1
592	1	98	408	-1
695	2	33	408	-1
702	26	701	408	-1
704	7	705	408	-1
709	4	289	408	-1
710	1	442	408	-1
715	4	716	408	-1
718	37	32	408	-1
0	101	49	432	-1
0	103	49	432	-1
0	103	116	432	-1
0	103	759	432	-1
2	4	476	432	-1
11	13	28	432	-1
25	9	536	432	-1
27	102	179	432	-1
28	9	10	432	-1
28	13	11	432	-1
28	56	11	432	-1
29	16	40	432	-1
30	9	51	432	-1
35	4	232	432	-1
35	50	232	432	-1
38	4	16	432	-1
40	16	29	432	-1
40	19	481	432	-1
40	38	141	432	-1
41	15	16	432	-1
57	9	75	432	-1
58	0	15	432	-1
58	4	15	432	-1
58	17	16	432	-1
58	17	473	432	-1
69	1	43	432	-1
78	1	28	432	-1
78	1	700	432	-1
83	6	35	432	-1
104	42	92	432	-1
106	37	16	432	-1
124	2	47	432	-1
124	31	47	432	-1
141	106	60	432	-1
179	22	737	432	-1
185	21	318	432	-1
196	22	723	432	-1
201	4	734	432	-1
211	7	51	432	-1
240	1	28	432	-1
316	6	179	432	-1
316	21	179	432	-1
318	22	185	432	-1
361	3	757	432	-1
439	9	35	432	-1
473	17	58	432	-1
521	19	58	432	-1
563	2	124	432	-1
697	24	489	432	-1
718	37	32	432	-1
721	13	107	432	-1
724	1	28	432	-1
728	37	222	432	-1
737	21	179	432	-1
738	1	739	432	-1
740	4	741	432	-1
742	9	743	432	-1
744	1	16	432	-1
745	21	746	432	-1
746	22	745	432	-1
747	1	16	432	-1
751	6	529	432	-1
753	62	725	432	-1
756	55	556	432	-1
758	1	182	432	-1
8	11	249	456	-1
20	26	762	456	-1
28	9	11	456	-1
28	9	271	456	-1
28	34	11	456	-1
30	4	323	456	-1
40	41	15	456	-1
51	4	30	456	-1
51	6	30	456	-1
58	6	40	456	-1
58	12	15	456	-1
58	22	27	456	-1
58	22	563	456	-1
58	22	777	456	-1
58	30	15	456	-1
98	0	221	456	-1
98	22	266	456	-1
98	45	772	456	-1
124	1	58	456	-1
184	4	760	456	-1
211	7	51	456	-1
211	7	100	456	-1
211	18	30	456	-1
219	22	766	456	-1
227	1	117	456	-1
237	6	40	456	-1
249	26	88	456	-1
263	4	58	456	-1
266	21	98	456	-1
329	55	207	456	-1
439	0	34	456	-1
512	29	513	456	-1
520	4	775	456	-1
628	1	20	456	-1
719	1	461	456	-1
746	9	783	456	-1
761	29	30	456	-1
769	55	770	456	-1
778	37	445	456	-1
784	9	785	456	-1
787	6	788	456	-1
2	47	476	480	-1
11	19	28	480	-1
11	30	733	480	-1
27	1	58	480	-1
27	21	58	480	-1
28	6	11	480	-1
29	1	814	480	-1
29	2	58	480	-1
30	1	489	480	-1
30	26	58	480	-1
30	30	816	480	-1
32	30	419	480	-1
35	4	182	480	-1
40	4	29	480	-1
58	0	563	480	-1
58	2	29	480	-1
58	11	29	480	-1
58	22	124	480	-1
58	22	237	480	-1
58	26	30	480	-1
91	26	808	480	-1
97	21	58	480	-1
108	17	40	480	-1
122	4	123	480	-1
122	49	123	480	-1
124	2	27	480	-1
124	21	58	480	-1
129	34	797	480	-1
179	31	16	480	-1
182	97	35	480	-1
227	1	117	480	-1
331	1	754	480	-1
338	1	339	480	-1
408	2	792	480	-1
408	6	812	480	-1
429	30	798	480	-1
476	47	2	480	-1
489	13	51	480	-1
562	21	16	480	-1
565	18	795	480	-1
615	2	789	480	-1
697	20	51	480	-1
761	1	30	480	-1
789	2	615	480	-1
791	1	792	480	-1
793	26	27	480	-1
797	1	129	480	-1
800	4	476	480	-1
809	1	58	480	-1
810	1	339	480	-1
815	76	716	480	-1
8	7	55	504	-1
18	22	147	504	-1
28	34	11	504	-1
30	22	831	504	-1
40	22	625	504	-1
55	90	8	504	-1
60	22	76	504	-1
76	21	60	504	-1
85	1	84	504	-1
90	8	135	504	-1
108	17	40	504	-1
129	26	188	504	-1
147	21	18	504	-1
176	1	0	504	-1
176	17	1	504	-1
211	7	51	504	-1
285	2	817	504	-1
437	1	823	504	-1
625	21	40	504	-1
733	4	11	504	-1
809	1	58	504	-1
817	2	285	504	-1
825	1	15	504	-1
826	0	778	504	-1
828	26	827	504	-1
831	21	30	504	-1
833	6	15	504	-1
834	1	835	504	-1
1	2	99	528	-1
1	2	176	528	-1
31	30	83	528	-1
65	21	18	528	-1
77	17	60	528	-1
99	2	1	528	-1
106	14	528	528	-1
126	17	350	528	-1
129	26	76	528	-1
131	1	1	528	-1
148	1	159	528	-1
148	37	159	528	-1
159	1	148	528	-1
159	1	841	528	-1
167	1	29	528	-1
168	6	846	528	-1
176	2	1	528	-1
227	6	832	528	-1
248	47	494	528	-1
479	6	30	528	-1
528	14	106	528	-1
837	7	838	528	-1
839	1	1	528	-1
842	6	350	528	-1
843	10	136	528	-1
844	11	51	528	-1
11	29	10	552	-1
15	22	263	552	-1
18	1	461	552	-1
28	9	858	552	-1
30	21	65	552	-1
40	2	58	552	-1
40	22	625	552	-1
51	4	30	552	-1
58	11	40	552	-1
58	22	81	552	-1
60	17	665	552	-1
85	37	57	552	-1
91	111	16	552	-1
99	2	1	552	-1
103	1	332	552	-1
103	11	51	552	-1
131	1	1	552	-1
152	1	1	552	-1
181	2	27	552	-1
211	18	51	552	-1
227	6	377	552	-1
227	6	832	552	-1
237	0	40	552	-1
250	1	425	552	-1
291	28	864	552	-1
318	2	30	552	-1
323	21	58	552	-1
323	22	30	552	-1
323	37	124	552	-1
323	45	30	552	-1
331	11	11	552	-1
347	1	58	552	-1
350	17	126	552	-1
408	66	871	552	-1
625	21	40	552	-1
677	4	678	552	-1
718	1	859	552	-1
734	1	40	552	-1
829	2	237	552	-1
848	8	849	552	-1
848	8	865	552	-1
849	11	848	552	-1
850	33	851	552	-1
854	0	335	552	-1
863	1	778	552	-1
869	34	870	552	-1
7	9	6	576	-1
11	29	733	576	-1
12	1	58	576	-1
15	2	16	576	-1
16	31	179	576	-1
27	2	181	576	-1
28	1	10	576	-1
28	9	11	576	-1
28	18	10	576	-1
29	2	40	576	-1
30	6	40	576	-1
35	4	182	576	-1
35	69	34	576	-1
40	3	65	576	-1
40	45	30	576	-1
40	59	481	576	-1
51	13	211	576	-1
57	26	851	576	-1
58	0	98	576	-1
58	5	895	576	-1
58	22	130	576	-1
58	31	873	576	-1
78	1	28	576	-1
88	47	896	576	-1
90	8	879	576	-1
98	1	349	576	-1
130	21	58	576	-1
179	1	16	576	-1
179	4	16	576	-1
193	1	297	576	-1
211	7	51	576	-1
227	6	99	576	-1
272	2	505	576	-1
300	11	136	576	-1
323	17	219	576	-1
323	26	481	576	-1
338	2	338	576	-1
481	26	323	576	-1
544	4	733	576	-1
626	111	58	576	-1
722	13	51	576	-1
876	6	877	576	-1
878	6	672	576	-1
879	7	90	576	-1
880	20	182	576	-1
882	1	30	576	-1
887	1	211	576	-1
900	1	901	576	-1
902	7	844	576	-1
1	31	176	600	-1
11	29	733	600	-1
15	12	16	600	-1
27	4	32	600	-1
28	13	11	600	-1
28	13	271	600	-1
29	22	913	600	-1
30	10	51	600	-1
40	19	29	600	-1
40	22	913	600	-1
42	13	76	600	-1
49	8	50	600	-1
57	9	75	600	-1
58	17	185	600	-1
58	30	15	600	-1
58	80	907	600	-1
60	1	129	600	-1
76	6	60	600	-1
98	1	349	600	-1
104	9	92	600	-1
116	8	49	600	-1
129	112	60	600	-1
130	12	15	600	-1
146	1	58	600	-1
147	41	15	600	-1
170	1	29	600	-1
176	31	1	600	-1
179	1	16	600	-1
179	17	65	600	-1
211	7	51	600	-1
236	1	170	600	-1
237	0	40	600	-1
240	1	28	600	-1
296	8	148	600	-1
303	11	531	600	-1
375	29	144	600	-1
399	2	343	600	-1
429	113	58	600	-1
481	26	323	600	-1
514	4	911	600	-1
519	37	29	600	-1
604	0	58	600	-1
615	29	659	600	-1
684	7	15	600	-1
848	8	849	600	-1
905	1	698	600	-1
906	7	11	600	-1
909	1	432	600	-1
912	0	83	600	-1
913	6	40	600	-1
913	21	40	600	-1
914	62	210	600	-1
916	1	57	600	-1
919	19	98	600	-1
920	6	32	600	-1
8	19	15	624	-1
15	12	16	624	-1
16	1	41	624	-1
16	2	60	624	-1
16	10	18	624	-1
27	11	129	624	-1
28	9	11	624	-1
29	11	58	624	-1
30	10	51	624	-1
31	2	1	624	-1
38	6	235	624	-1
40	1	29	624	-1
40	6	185	624	-1
40	38	58	624	-1
51	4	30	624	-1
51	4	202	624	-1
57	9	75	624	-1
58	2	20	624	-1
58	2	261	624	-1
60	2	16	624	-1
60	2	65	624	-1
60	22	847	624	-1
65	2	16	624	-1
65	16	235	624	-1
65	17	30	624	-1
77	114	60	624	-1
108	0	114	624	-1
129	112	60	624	-1
130	6	58	624	-1
151	29	32	624	-1
179	17	30	624	-1
196	31	12	624	-1
223	17	16	624	-1
227	45	958	624	-1
232	13	35	624	-1
238	45	179	624	-1
261	2	58	624	-1
281	37	98	624	-1
363	2	947	624	-1
380	11	35	624	-1
421	22	723	624	-1
489	4	51	624	-1
489	13	697	624	-1
528	1	30	624	-1
528	37	51	624	-1
615	1	20	624	-1
686	1	939	624	-1
723	21	421	624	-1
733	11	11	624	-1
742	8	743	624	-1
742	37	743	624	-1
743	7	742	624	-1
