376	21	15	192	-1
393	26	97	192	-1
395	1	25	192	-1
395	1	124	192	-1
397	13	398	192	-1
399	1	210	192	-1
400	8	401	192	-1
405	64	404	192	-1
406	7	32	192	-1
410	0	11	192	-1
412	17	413	192	-1
0	0	1	192	-1
1	31	106	192	-1
2	2	40	192	-1
2	4	1	192	-1
2	6	1	192	-1
11	12	410	192	-1
16	2	258	192	-1
16	16	255	192	-1
27	0	1	192	-1
27	21	30	192	-1
29	0	1	192	-1
30	0	402	192	-1
30	22	65	192	-1
31	0	1	192	-1
31	6	419	192	-1
31	14	1	192	-1
31	15	32	192	-1
34	21	60	192	-1
38	0	1	192	-1
38	1	1	192	-1
38	4	1	192	-1
40	2	227	192	-1
51	6	30	192	-1
51	6	186	192	-1
52	2	58	192	-1
58	2	199	192	-1
58	9	444	192	-1
58	16	40	192	-1
60	22	34	192	-1
60	26	76	192	-1
60	65	83	192	-1
65	21	30	192	-1
76	6	60	192	-1
83	2	141	192	-1
83	70	60	192	-1
92	69	456	192	-1
104	9	92	192	-1
106	1	1	192	-1
107	72	451	192	-1
131	1	1	192	-1
141	49	60	192	-1
146	2	58	192	-1
153	1	445	192	-1
159	1	148	192	-1
219	22	16	192	-1
227	1	117	192	-1
227	2	2	192	-1
297	6	51	192	-1
323	71	219	192	-1
345	37	32	192	-1
358	0	455	192	-1
358	6	359	192	-1
358	21	30	192	-1
361	17	196	192	-1
414	6	58	192	-1
420	1	421	192	-1
426	0	427	192	-1
428	67	12	192	-1
429	13	58	192	-1
430	2	363	192	-1
431	68	432	192	-1
437	1	179	192	-1
438	21	179	192	-1
439	69	386	192	-1
440	0	441	192	-1
443	11	442	192	-1
453	1	454	192	-1
457	0	458	192	-1
459	1	182	192	-1
460	1	65	192	-1
461	13	125	192	-1
0	0	1	240	-1
9	9	8	240	-1
11	11	28	240	-1
16	16	255	240	-1
18	5	18	240	-1
18	10	18	240	-1
18	22	469	240	-1
27	0	1	240	-1
28	9	491	240	-1
29	9	114	240	-1
30	1	489	240	-1
30	52	51	240	-1
31	6	1	240	-1
40	31	58	240	-1
40	37	51	240	-1
41	45	51	240	-1
58	16	462	240	-1
76	1	498	240	-1
98	11	184	240	-1
103	17	51	240	-1
114	1	170	240	-1
129	26	76	240	-1
129	26	188	240	-1
139	22	474	240	-1
141	0	129	240	-1
141	2	152	240	-1
152	2	141	240	-1
168	1	29	240	-1
179	31	238	240	-1
188	1	189	240	-1
188	77	77	240	-1
190	11	58	240	-1
193	4	51	240	-1
219	22	16	240	-1
227	34	490	240	-1
232	6	34	240	-1
240	13	11	240	-1
255	16	16	240	-1
289	37	488	240	-1
299	13	492	240	-1
360	0	1	240	-1
365	2	465	240	-1
407	63	408	240	-1
413	1	10	240	-1
428	15	147	240	-1
437	1	179	240	-1
446	73	95	240	-1
461	13	125	240	-1
462	43	58	240	-1
465	2	365	240	-1
467	6	144	240	-1
469	73	18	240	-1
471	27	472	240	-1
473	22	124	240	-1
481	45	117	240	-1
482	6	29	240	-1
483	1	484	240	-1
485	1	106	240	-1
486	0	487	240	-1
495	5	32	240	-1
2	1	476	240	-1
2	80	156	240	-1
15	22	503	240	-1
16	22	34	240	-1
16	22	515	240	-1
16	26	235	240	-1
28	3	11	240	-1
28	9	11	240	-1
28	29	11	240	-1
30	5	51	240	-1
34	21	16	240	-1
38	2	163	240	-1
58	16	238	240	-1
58	17	238	240	-1
58	29	136	240	-1
58	78	238	240	-1
83	70	60	240	-1
90	9	135	240	-1
92	19	456	240	-1
111	10	18	240	-1
117	45	481	240	-1
124	2	520	240	-1
136	21	58	240	-1
138	6	182	240	-1
179	22	507	240	-1
179	22	534	240	-1
187	6	11	240	-1
191	79	192	240	-1
211	7	51	240	-1
238	16	58	240	-1
238	17	58	240	-1
238	78	58	240	-1
291	1	514	240	-1
299	1	31	240	-1
345	37	32	240	-1
361	1	196	240	-1
400	9	113	240	-1
410	6	11	240	-1
437	0	1	240	-1
458	2	130	240	-1
496	2	497	240	-1
497	2	496	240	-1
499	6	500	240	-1
501	9	523	240	-1
501	56	502	240	-1
503	21	15	240	-1
504	8	11	240	-1
505	2	506	240	-1
507	21	179	240	-1
508	37	217	240	-1
510	48	227	240	-1
512	9	513	240	-1
512	11	32	240	-1
515	21	16	240	-1
518	6	58	240	-1
519	6	136	240	-1
520	2	124	240	-1
524	37	217	240	-1
534	21	179	240	-1
537	6	58	240	-1
538	30	15	240	-1
541	49	453	240	-1
5	21	29	288	-1
11	85	28	288	-1
25	18	551	288	-1
27	6	58	288	-1
29	12	40	288	-1
29	17	5	288	-1
29	22	5	288	-1
29	22	559	288	-1
29	41	15	288	-1
29	45	40	288	-1
29	45	58	288	-1
29	83	58	288	-1
30	6	53	288	-1
32	29	558	288	-1
36	2	544	288	-1
40	45	29	288	-1
49	1	0	288	-1
51	6	30	288	-1
53	6	30	288	-1
58	2	238	288	-1
58	17	238	288	-1
58	22	519	288	-1
58	45	29	288	-1
58	45	40	288	-1
60	1	129	288	-1
67	1	329	288	-1
76	26	129	288	-1
92	11	558	288	-1
99	0	494	288	-1
99	6	139	288	-1
116	26	49	288	-1
129	26	76	288	-1
129	26	553	288	-1
141	1	60	288	-1
160	37	159	288	-1
163	1	580	288	-1
179	59	577	288	-1
182	13	386	288	-1
190	6	30	288	-1
219	0	58	288	-1
238	2	58	288	-1
238	47	58	288	-1
376	19	15	288	-1
381	1	15	288	-1
397	1	543	288	-1
402	6	30	288	-1
453	2	564	288	-1
499	6	500	288	-1
505	2	506	288	-1
506	2	505	288	-1
506	29	570	288	-1
519	21	58	288	-1
535	13	2	288	-1
545	37	200	288	-1
550	21	18	288	-1
551	18	25	288	-1
552	1	58	288	-1
553	26	129	288	-1
554	11	473	288	-1
556	1	557	288	-1
560	19	508	288	-1
561	6	562	288	-1
563	6	58	288	-1
566	2	567	288	-1
567	2	566	288	-1
569	1	15	288	-1
571	1	58	288	-1
573	26	572	288	-1
575	9	576	288	-1
581	77	582	288	-1
11	6	30	288	-1
27	6	40	288	-1
27	6	58	288	-1
27	89	58	288	-1
28	4	11	288	-1
29	22	263	288	-1
29	25	136	288	-1
35	11	34	288	-1
40	6	58	288	-1
40	12	58	288	-1
54	45	42	288	-1
58	1	611	288	-1
58	8	168	288	-1
58	17	238	288	-1
58	22	627	288	-1
77	30	76	288	-1
98	6	601	288	-1
99	2	615	288	-1
99	6	1	288	-1
99	6	139	288	-1
108	6	136	288	-1
126	17	350	288	-1
176	18	49	288	-1
179	11	15	288	-1
190	6	187	288	-1
211	7	277	288	-1
211	18	51	288	-1
219	29	58	288	-1
227	1	117	288	-1
232	13	35	288	-1
238	17	58	288	-1
253	1	16	288	-1
277	5	51	288	-1
329	1	207	288	-1
329	1	599	288	-1
332	7	51	288	-1
350	17	126	288	-1
406	7	32	288	-1
406	7	513	288	-1
443	78	58	288	-1
463	13	605	288	-1
512	9	32	288	-1
519	1	58	288	-1
519	11	58	288	-1
572	31	573	288	-1
572	31	596	288	-1
594	2	564	288	-1
598	21	597	288	-1
603	0	604	288	-1
606	1	607	288	-1
608	4	58	288	-1
612	6	30	288	-1
613	38	397	288	-1
614	1	15	288	-1
615	2	99	288	-1
617	6	58	288	-1
621	1	253	288	-1
622	4	51	288	-1
624	2	625	288	-1
625	2	624	288	-1
627	21	58	288	-1
628	13	20	288	-1
25	9	26	336	-1
28	37	11	336	-1
29	2	40	336	-1
29	2	58	336	-1
40	2	29	336	-1
40	2	58	336	-1
40	6	65	336	-1
49	18	50	336	-1
58	0	219	336	-1
58	2	40	336	-1
89	18	90	336	-1
108	21	179	336	-1
131	16	1	336	-1
152	1	1	336	-1
197	9	198	336	-1
219	29	58	336	-1
242	7	148	336	-1
269	61	1	336	-1
304	1	129	336	-1
383	1	639	336	-1
461	1	106	336	-1
461	9	638	336	-1
471	27	472	336	-1
489	55	51	336	-1
535	1	632	336	-1
634	41	15	336	-1
635	4	351	336	-1
637	4	402	336	-1
641	18	49	336	-1
642	37	15	336	-1
643	1	16	336	-1
644	0	40	336	-1
18	22	40	336	-1
18	22	147	336	-1
40	11	58	336	-1
42	22	96	336	-1
51	19	30	336	-1
57	9	75	336	-1
78	1	28	336	-1
78	29	11	336	-1
90	8	135	336	-1
129	26	188	336	-1
135	7	90	336	-1
147	23	15	336	-1
188	26	129	336	-1
200	10	11	336	-1
235	0	15	336	-1
241	1	564	336	-1
316	2	655	336	-1
326	1	16	336	-1
455	1	669	336	-1
484	0	649	336	-1
484	6	649	336	-1
556	1	668	336	-1
584	9	109	336	-1
612	91	18	336	-1
625	30	624	336	-1
646	2	647	336	-1
648	31	316	336	-1
649	2	484	336	-1
650	17	31	336	-1
651	66	197	336	-1
654	10	109	336	-1
656	25	657	336	-1
663	1	664	336	-1
666	1	16	336	-1
15	1	684	384	-1
15	65	418	384	-1
25	8	26	384	-1
29	1	689	384	-1
29	29	40	384	-1
35	4	182	384	-1
35	19	34	384	-1
40	15	41	384	-1
40	21	18	384	-1
51	99	30	384	-1
56	1	687	384	-1
58	6	238	384	-1
58	22	563	384	-1
85	9	75	384	-1
92	4	692	384	-1
92	19	481	384	-1
98	97	688	384	-1
129	0	83	384	-1
153	2	680	384	-1
211	7	51	384	-1
218	6	13	384	-1
238	6	58	384	-1
281	98	98	384	-1
304	1	129	384	-1
331	4	11	384	-1
347	1	124	384	-1
347	29	58	384	-1
380	19	35	384	-1
397	11	453	384	-1
417	11	16	384	-1
447	19	685	384	-1
499	95	490	384	-1
563	1	672	384	-1
670	20	671	384	-1
673	0	366	384	-1
674	0	675	384	-1
676	0	532	384	-1
677	4	678	384	-1
680	1	153	384	-1
680	2	153	384	-1
682	96	49	384	-1
683	40	44	384	-1
690	6	48	384	-1
0	101	49	384	-1
13	2	397	384	-1
16	26	179	384	-1
18	22	147	384	-1
30	37	51	384	-1
33	2	695	384	-1
35	4	182	384	-1
35	12	182	384	-1
38	4	16	384	-1
40	16	29	384	-1
40	22	27	384	-1
47	1	58	384	-1
47	1	473	384	-1
47	21	58	384	-1
47	89	58	384	-1
49	18	50	384	-1
51	0	402	384	-1
58	4	40	384	-1
58	20	521	384	-1
58	22	263	384	-1
58	22	563	384	-1
78	1	700	384	-1
98	9	349	384	-1
104	9	92	384	-1
111	1	18	384	-1
114	39	174	384	-1
147	21	18	384	-1
147	29	40	384	-1
169	1	117	384	-1
179	22	316	384	-1
211	7	51	384	-1
218	6	13	384	-1
240	1	28	384	-1
263	21	58	384	-1
281	1	349	384	-1
323	9	51	384	-1
332	7	51	384	-1
397	12	453	384	-1
430	2	363	384	-1
446	11	260	384	-1
448	1	316	384	-1
473	13	346	384	-1
489	13	697	384	-1
505	1	698	384	-1
559	30	40	384	-1
563	2	124	384	-1
563	6	58	384	-1
563	21	58	384	-1
568	1	160	384	-1
592	1	98	384	-1
614	1	15	384	-1
694	21	20	384	-1
707	1	708	384	-1
711	6	30	384	-1
715	4	716	384	-1
717	11	15	384	-1
0	101	49	432	-1
0	103	49	432	-1
0	103	759	432	-1
11	13	28	432	-1
28	1	10	432	-1
28	4	11	432	-1
28	56	11	432	-1
29	16	40	432	-1
30	9	51	432	-1
35	4	232	432	-1
40	1	4	432	-1
40	4	65	432	-1
40	19	481	432	-1
40	38	29	432	-1
47	2	124	432	-1
47	31	124	432	-1
51	47	528	432	-1
56	6	752	432	-1
57	9	75	432	-1
58	4	15	432	-1
58	17	16	432	-1
58	22	47	432	-1
69	1	43	432	-1
104	42	92	432	-1
124	2	47	432	-1
124	2	563	432	-1
141	106	60	432	-1
152	1	1	432	-1
185	21	318	432	-1
219	22	733	432	-1
240	1	28	432	-1
318	22	185	432	-1
349	1	732	432	-1
358	6	181	432	-1
361	3	757	432	-1
481	104	40	432	-1
512	29	32	432	-1
563	2	124	432	-1
697	24	489	432	-1
697	82	722	432	-1
721	13	107	432	-1
723	21	196	432	-1
725	19	726	432	-1
727	1	619	432	-1
728	37	222	432	-1
733	21	219	432	-1
735	49	32	432	-1
736	25	35	432	-1
737	21	179	432	-1
745	21	746	432	-1
748	47	749	432	-1
751	6	529	432	-1
753	62	725	432	-1
754	4	755	432	-1
756	55	556	432	-1
11	20	240	432	-1
15	0	58	432	-1
20	26	762	432	-1
27	21	58	432	-1
28	9	271	432	-1
29	4	40	432	-1
30	1	769	432	-1
30	4	323	432	-1
40	0	559	432	-1
40	41	15	432	-1
40	47	559	432	-1
41	0	212	432	-1
50	18	49	432	-1
51	6	30	432	-1
58	12	15	432	-1
58	17	219	432	-1
88	26	249	432	-1
98	0	221	432	-1
98	45	772	432	-1
99	0	43	432	-1
104	9	92	432	-1
124	1	58	432	-1
174	1	626	432	-1
227	1	117	432	-1
263	4	58	432	-1
266	21	98	432	-1
281	80	349	432	-1
323	9	51	432	-1
329	55	207	432	-1
347	1	58	432	-1
439	0	34	432	-1
497	4	543	432	-1
520	4	775	432	-1
563	21	58	432	-1
579	2	765	432	-1
593	107	153	432	-1
746	9	783	432	-1
761	2	297	432	-1
761	29	30	432	-1
765	2	579	432	-1
766	21	219	432	-1
769	55	30	432	-1
771	11	179	432	-1
779	1	780	432	-1
781	1	782	432	-1
784	9	785	432	-1
786	37	51	432	-1
2	47	476	480	-1
8	108	813	480	-1
11	17	733	480	-1
11	24	28	480	-1
16	22	562	480	-1
16	31	179	480	-1
20	13	801	480	-1
27	2	124	480	-1
27	26	793	480	-1
28	81	11	480	-1
30	1	489	480	-1
30	30	816	480	-1
32	30	419	480	-1
35	4	182	480	-1
40	2	58	480	-1
55	90	8	480	-1
58	0	563	480	-1
58	2	29	480	-1
58	11	29	480	-1
58	22	27	480	-1
58	22	124	480	-1
58	26	30	480	-1
59	1	30	480	-1
75	18	795	480	-1
78	29	11	480	-1
91	26	808	480	-1
104	13	92	480	-1
108	17	40	480	-1
124	1	58	480	-1
159	1	148	480	-1
182	97	35	480	-1
219	13	58	480	-1
237	6	58	480	-1
237	21	58	480	-1
323	9	803	480	-1
408	6	812	480	-1
429	30	798	480	-1
476	47	2	480	-1
563	21	58	480	-1
697	20	51	480	-1
754	11	11	480	-1
761	1	30	480	-1
789	2	615	480	-1
792	2	408	480	-1
793	26	27	480	-1
796	2	316	480	-1
797	1	129	480	-1
799	7	44	480	-1
800	4	476	480	-1
802	58	16	480	-1
805	1	806	480	-1
807	12	421	480	-1
809	4	58	480	-1
810	1	339	480	-1
815	76	716	480	-1
8	7	55	480	-1
18	22	147	480	-1
46	1	820	480	-1
55	90	8	480	-1
58	11	40	480	-1
58	22	818	480	-1
60	22	76	480	-1
76	21	60	480	-1
76	26	129	480	-1
77	0	76	480	-1
90	8	135	480	-1
108	17	40	480	-1
147	21	18	480	-1
163	17	58	480	-1
211	7	51	480	-1
227	6	830	480	-1
227	6	832	480	-1
418	4	547	480	-1
437	1	823	480	-1
473	0	58	480	-1
625	21	40	480	-1
733	4	11	480	-1
809	1	58	480	-1
817	2	285	480	-1
818	21	58	480	-1
821	6	822	480	-1
824	109	113	480	-1
826	0	778	480	-1
827	26	828	480	-1
828	26	827	480	-1
829	1	40	480	-1
833	6	15	480	-1
836	1	1	480	-1
18	22	65	528	-1
28	6	11	528	-1
40	0	845	528	-1
57	9	75	528	-1
60	22	76	528	-1
76	21	60	528	-1
76	26	129	528	-1
99	2	1	528	-1
106	14	528	528	-1
126	1	350	528	-1
126	17	350	528	-1
131	1	1	528	-1
159	1	841	528	-1
168	6	846	528	-1
227	6	832	528	-1
528	14	106	528	-1
733	13	11	528	-1
761	29	30	528	-1
837	7	838	528	-1
840	62	30	528	-1
842	6	350	528	-1
843	10	136	528	-1
844	11	51	528	-1
1	2	99	528	-1
11	29	10	528	-1
18	1	461	528	-1
27	2	181	528	-1
27	21	58	528	-1
29	4	58	528	-1
30	2	318	528	-1
30	21	323	528	-1
30	37	124	528	-1
30	45	323	528	-1
34	2	380	528	-1
40	22	625	528	-1
41	0	494	528	-1
47	6	852	528	-1
58	0	15	528	-1
58	2	40	528	-1
58	6	124	528	-1
58	11	40	528	-1
58	22	81	528	-1
58	22	323	528	-1
65	22	30	528	-1
81	21	58	528	-1
85	8	75	528	-1
85	37	57	528	-1
91	111	16	528	-1
95	1	853	528	-1
98	9	728	528	-1
99	2	1	528	-1
108	108	866	528	-1
130	1	15	528	-1
131	1	1	528	-1
152	1	1	528	-1
227	6	832	528	-1
237	0	40	528	-1
237	1	40	528	-1
249	8	8	528	-1
291	28	864	528	-1
318	2	30	528	-1
323	2	481	528	-1
323	9	51	528	-1
323	21	58	528	-1
323	22	30	528	-1
323	37	124	528	-1
331	11	11	528	-1
347	1	58	528	-1
350	17	126	528	-1
380	2	34	528	-1
408	66	871	528	-1
447	9	868	528	-1
481	2	323	528	-1
565	110	85	528	-1
677	4	678	528	-1
679	1	108	528	-1
718	1	859	528	-1
734	1	40	528	-1
761	1	30	528	-1
847	21	60	528	-1
849	11	848	528	-1
850	33	851	528	-1
854	0	335	528	-1
855	26	285	528	-1
867	1	232	528	-1
2	47	13	576	-1
7	9	6	576	-1
8	6	20	576	-1
11	4	733	576	-1
12	1	58	576	-1
16	2	15	576	-1
28	1	10	576	-1
28	9	11	576	-1
28	18	10	576	-1
29	2	40	576	-1
29	4	40	576	-1
30	6	40	576	-1
35	69	34	576	-1
40	3	65	576	-1
40	26	874	576	-1
49	18	50	576	-1
51	18	30	576	-1
57	9	75	576	-1
57	26	851	576	-1
58	0	98	576	-1
58	4	40	576	-1
58	11	40	576	-1
58	26	98	576	-1
58	30	15	576	-1
78	1	28	576	-1
85	9	75	576	-1
90	8	879	576	-1
98	26	58	576	-1
99	1	883	576	-1
102	1	16	576	-1
148	18	781	576	-1
182	29	35	576	-1
197	9	198	576	-1
211	7	51	576	-1
211	7	489	576	-1
219	17	323	576	-1
240	29	271	576	-1
272	2	505	576	-1
323	17	219	576	-1
338	2	338	576	-1
417	1	356	576	-1
417	11	356	576	-1
417	19	356	576	-1
434	1	897	576	-1
626	111	58	576	-1
693	8	349	576	-1
826	1	778	576	-1
851	26	57	576	-1
875	6	179	576	-1
879	7	90	576	-1
880	4	35	576	-1
881	97	32	576	-1
882	1	30	576	-1
884	17	65	576	-1
885	1	354	576	-1
887	1	211	576	-1
888	4	889	576	-1
890	18	114	576	-1
891	1	318	576	-1
898	8	899	576	-1
1	31	176	576	-1
11	4	733	576	-1
11	29	733	576	-1
15	12	16	576	-1
16	26	179	576	-1
27	4	32	576	-1
28	37	10	576	-1
31	37	34	576	-1
40	19	29	576	-1
42	13	76	576	-1
49	8	50	576	-1
49	8	116	576	-1
49	8	245	576	-1
57	9	75	576	-1
58	17	185	576	-1
58	30	15	576	-1
58	80	907	576	-1
60	1	129	576	-1
76	6	60	576	-1
76	26	129	576	-1
98	1	349	576	-1
104	9	92	576	-1
110	1	922	576	-1
129	26	76	576	-1
130	6	58	576	-1
130	12	15	576	-1
146	1	58	576	-1
147	41	15	576	-1
179	1	16	576	-1
179	17	65	576	-1
237	0	40	576	-1
240	1	28	576	-1
281	71	98	576	-1
323	26	481	576	-1
343	2	399	576	-1
375	29	144	576	-1
377	17	484	576	-1
399	2	343	576	-1
615	29	659	576	-1
742	37	743	576	-1
793	1	58	576	-1
800	21	65	576	-1
848	8	849	576	-1
882	1	30	576	-1
904	1	291	576	-1
905	1	698	576	-1
906	7	11	576	-1
907	4	58	576	-1
909	1	432	576	-1
912	0	83	576	-1
913	6	29	576	-1
913	6	40	576	-1
913	21	29	576	-1
913	21	40	576	-1
916	1	57	576	-1
918	1	16	576	-1
921	1	15	576	-1
1	2	31	624	-1
8	19	15	624	-1
12	1	179	624	-1
15	2	16	624	-1
16	2	15	624	-1
16	2	60	624	-1
16	2	65	624	-1
16	10	18	624	-1
16	44	834	624	-1
20	2	58	624	-1
27	11	129	624	-1
27	115	60	624	-1
